order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
88121,35287,627,5,199.95,39.99
88122,35288,403,1,129.99,129.99
88123,35288,957,1,299.98,299.98
88124,35288,957,1,299.98,299.98
88125,35288,1014,4,199.92,49.98
88126,35289,191,2,199.98,99.99
88127,35289,1073,1,199.99,199.99
88128,35289,627,3,119.97,39.99
88129,35290,403,1,129.99,129.99
88130,35292,567,3,75.0,25.0
88131,35292,1073,1,199.99,199.99
88132,35292,1073,1,199.99,199.99
88133,35292,957,1,299.98,299.98
88134,35293,365,1,59.99,59.99
88135,35293,502,2,100.0,50.0
88136,35293,191,1,99.99,99.99
88137,35293,191,1,99.99,99.99
88138,35294,1004,1,399.98,399.98
88139,35294,627,1,39.99,39.99
88140,35294,502,4,200.0,50.0
88141,35294,365,2,119.98,59.99
88142,35294,957,1,299.98,299.98
88143,35295,627,5,199.95,39.99
88144,35295,502,5,250.0,50.0
88145,35295,403,1,129.99,129.99
88146,35295,365,1,59.99,59.99
88147,35296,957,1,299.98,299.98
88148,35296,502,2,100.0,50.0
88149,35297,957,1,299.98,299.98
88150,35297,924,3,47.97,15.99
88151,35298,403,1,129.99,129.99
88152,35298,1004,1,399.98,399.98
88153,35298,365,3,179.97,59.99
88154,35299,273,4,111.96,27.99
88155,35299,502,4,200.0,50.0
88156,35299,1004,1,399.98,399.98
88157,35300,957,1,299.98,299.98
88158,35300,44,5,299.95,59.99
88159,35300,1014,1,49.98,49.98
88160,35300,642,1,30.0,30.0
88161,35301,502,2,100.0,50.0
88162,35301,365,5,299.95,59.99
88163,35301,1073,1,199.99,199.99
88164,35301,1073,1,199.99,199.99
88165,35303,365,3,179.97,59.99
88166,35304,365,3,179.97,59.99
88167,35304,1004,1,399.98,399.98
88168,35304,627,1,39.99,39.99
88169,35304,1004,1,399.98,399.98
88170,35305,502,3,150.0,50.0
88171,35305,403,1,129.99,129.99
88172,35306,1004,1,399.98,399.98
88173,35306,403,1,129.99,129.99
88174,35306,365,5,299.95,59.99
88175,35306,627,5,199.95,39.99
88176,35306,502,4,200.0,50.0
88177,35307,365,4,239.96,59.99
88178,35307,1004,1,399.98,399.98
88179,35307,1073,1,199.99,199.99
88180,35307,191,5,499.95,99.99
88181,35307,1014,3,149.94,49.98
88182,35309,627,5,199.95,39.99
88183,35309,1014,3,149.94,49.98
88184,35309,1073,1,199.99,199.99
88185,35310,627,2,79.98,39.99
88186,35310,957,1,299.98,299.98
88187,35310,403,1,129.99,129.99
88188,35310,1073,1,199.99,199.99
88189,35311,957,1,299.98,299.98
88190,35311,1004,1,399.98,399.98
88191,35311,1004,1,399.98,399.98
88192,35311,1073,1,199.99,199.99
88193,35313,1073,1,199.99,199.99
88194,35313,403,1,129.99,129.99
88195,35313,502,4,200.0,50.0
88196,35313,1073,1,199.99,199.99
88197,35315,403,1,129.99,129.99
88198,35315,191,5,499.95,99.99
88199,35315,1004,1,399.98,399.98
88200,35316,957,1,299.98,299.98
88201,35316,403,1,129.99,129.99
88202,35316,191,5,499.95,99.99
88203,35317,502,4,200.0,50.0
88204,35317,502,4,200.0,50.0
88205,35317,627,2,79.98,39.99
88206,35317,403,1,129.99,129.99
88207,35318,957,1,299.98,299.98
88208,35318,804,3,59.97,19.99
88209,35319,957,1,299.98,299.98
88210,35319,502,1,50.0,50.0
88211,35319,191,3,299.97,99.99
88212,35320,403,1,129.99,129.99
88213,35320,403,1,129.99,129.99
88214,35320,403,1,129.99,129.99
88215,35320,627,1,39.99,39.99
88216,35320,365,3,179.97,59.99
88217,35321,565,2,140.0,70.0
88218,35321,365,5,299.95,59.99
88219,35321,957,1,299.98,299.98
88220,35322,1073,1,199.99,199.99
88221,35323,1004,1,399.98,399.98
88222,35323,502,2,100.0,50.0
88223,35323,403,1,129.99,129.99
88224,35323,403,1,129.99,129.99
88225,35323,1014,5,249.9,49.98
88226,35324,1004,1,399.98,399.98
88227,35324,627,5,199.95,39.99
88228,35324,957,1,299.98,299.98
88229,35325,502,1,50.0,50.0
88230,35325,1014,1,49.98,49.98
88231,35326,1014,3,149.94,49.98
88232,35326,1014,2,99.96,49.98
88233,35326,403,1,129.99,129.99
88234,35327,957,1,299.98,299.98
88235,35327,191,1,99.99,99.99
88236,35328,365,5,299.95,59.99
88237,35328,44,2,119.98,59.99
88238,35328,1014,1,49.98,49.98
88239,35328,821,3,155.97,51.99
88240,35329,1073,1,199.99,199.99
88241,35329,191,1,99.99,99.99
88242,35329,191,1,99.99,99.99
88243,35329,627,1,39.99,39.99
88244,35330,365,5,299.95,59.99
88245,35330,502,3,150.0,50.0
88246,35330,957,1,299.98,299.98
88247,35330,403,1,129.99,129.99
88248,35330,810,2,39.98,19.99
88249,35331,957,1,299.98,299.98
88250,35331,627,4,159.96,39.99
88251,35331,1004,1,399.98,399.98
88252,35331,502,1,50.0,50.0
88253,35331,365,5,299.95,59.99
88254,35332,191,1,99.99,99.99
88255,35332,1004,1,399.98,399.98
88256,35332,1073,1,199.99,199.99
88257,35332,502,5,250.0,50.0
88258,35332,502,2,100.0,50.0
88259,35334,502,2,100.0,50.0
88260,35334,1073,1,199.99,199.99
88261,35334,957,1,299.98,299.98
88262,35335,191,1,99.99,99.99
88263,35335,365,3,179.97,59.99
88264,35335,828,4,127.96,31.99
88265,35336,1004,1,399.98,399.98
88266,35336,627,2,79.98,39.99
88267,35336,627,2,79.98,39.99
88268,35337,1014,3,149.94,49.98
88269,35337,502,4,200.0,50.0
88270,35337,642,4,120.0,30.0
88271,35338,365,5,299.95,59.99
88272,35338,403,1,129.99,129.99
88273,35338,957,1,299.98,299.98
88274,35338,977,2,59.98,29.99
88275,35338,502,3,150.0,50.0
88276,35340,957,1,299.98,299.98
88277,35340,957,1,299.98,299.98
88278,35340,1014,5,249.9,49.98
88279,35341,1004,1,399.98,399.98
88280,35342,1014,5,249.9,49.98
88281,35342,502,1,50.0,50.0
88282,35342,365,1,59.99,59.99
88283,35342,191,3,299.97,99.99
88284,35342,1014,2,99.96,49.98
88285,35343,135,3,66.0,22.0
88286,35343,502,4,200.0,50.0
88287,35345,365,3,179.97,59.99
88288,35345,403,1,129.99,129.99
88289,35346,1073,1,199.99,199.99
88290,35346,502,2,100.0,50.0
88291,35347,191,2,199.98,99.99
88292,35347,502,1,50.0,50.0
88293,35348,403,1,129.99,129.99
88294,35349,642,1,30.0,30.0
88295,35349,502,1,50.0,50.0
88296,35349,1073,1,199.99,199.99
88297,35350,191,4,399.96,99.99
88298,35350,403,1,129.99,129.99
88299,35351,365,4,239.96,59.99
88300,35351,403,1,129.99,129.99
88301,35351,403,1,129.99,129.99
88302,35351,403,1,129.99,129.99
88303,35352,1014,5,249.9,49.98
88304,35352,627,5,199.95,39.99
88305,35352,403,1,129.99,129.99
88306,35352,957,1,299.98,299.98
88307,35353,1004,1,399.98,399.98
88308,35353,821,1,51.99,51.99
88309,35353,403,1,129.99,129.99
88310,35354,403,1,129.99,129.99
88311,35354,502,2,100.0,50.0
88312,35354,1014,4,199.92,49.98
88313,35355,502,4,200.0,50.0
88314,35355,403,1,129.99,129.99
88315,35355,627,3,119.97,39.99
88316,35356,403,1,129.99,129.99
88317,35356,1014,4,199.92,49.98
88318,35356,823,1,51.99,51.99
88319,35357,502,4,200.0,50.0
88320,35357,365,3,179.97,59.99
88321,35357,502,4,200.0,50.0
88322,35357,403,1,129.99,129.99
88323,35358,1014,3,149.94,49.98
88324,35358,1014,5,249.9,49.98
88325,35358,365,5,299.95,59.99
88326,35358,957,1,299.98,299.98
88327,35359,365,4,239.96,59.99
88328,35359,642,3,90.0,30.0
88329,35361,905,5,124.95,24.99
88330,35361,403,1,129.99,129.99
88331,35361,403,1,129.99,129.99
88332,35361,365,3,179.97,59.99
88333,35361,1014,1,49.98,49.98
88334,35362,1004,1,399.98,399.98
88335,35362,44,4,239.96,59.99
88336,35364,1073,1,199.99,199.99
88337,35365,502,2,100.0,50.0
88338,35366,1004,1,399.98,399.98
88339,35366,1004,1,399.98,399.98
88340,35366,1014,2,99.96,49.98
88341,35366,1073,1,199.99,199.99
88342,35366,276,1,31.99,31.99
88343,35367,886,5,124.95,24.99
88344,35367,775,5,49.95,9.99
88345,35368,365,5,299.95,59.99
88346,35368,957,1,299.98,299.98
88347,35368,365,2,119.98,59.99
88348,35368,1004,1,399.98,399.98
88349,35368,1073,1,199.99,199.99
88350,35369,1004,1,399.98,399.98
88351,35369,1004,1,399.98,399.98
88352,35370,135,5,110.0,22.0
88353,35371,957,1,299.98,299.98
88354,35371,926,2,31.98,15.99
88355,35371,502,3,150.0,50.0
88356,35371,627,3,119.97,39.99
88357,35372,957,1,299.98,299.98
88358,35372,1014,3,149.94,49.98
88359,35372,191,2,199.98,99.99
88360,35372,1073,1,199.99,199.99
88361,35373,1073,1,199.99,199.99
88362,35374,828,1,31.99,31.99
88363,35375,957,1,299.98,299.98
88364,35375,365,3,179.97,59.99
88365,35375,1004,1,399.98,399.98
88366,35376,957,1,299.98,299.98
88367,35376,957,1,299.98,299.98
88368,35376,627,4,159.96,39.99
88369,35378,403,1,129.99,129.99
88370,35378,403,1,129.99,129.99
88371,35378,502,1,50.0,50.0
88372,35379,893,2,49.98,24.99
88373,35379,403,1,129.99,129.99
88374,35380,403,1,129.99,129.99
88375,35381,627,2,79.98,39.99
88376,35381,403,1,129.99,129.99
88377,35381,365,2,119.98,59.99
88378,35381,567,2,50.0,25.0
88379,35383,191,5,499.95,99.99
88380,35383,1073,1,199.99,199.99
88381,35383,1004,1,399.98,399.98
88382,35384,502,5,250.0,50.0
88383,35385,1073,1,199.99,199.99
88384,35385,403,1,129.99,129.99
88385,35385,502,2,100.0,50.0
88386,35387,134,4,100.0,25.0
88387,35387,365,4,239.96,59.99
88388,35387,365,4,239.96,59.99
88389,35389,1014,5,249.9,49.98
88390,35389,278,5,224.95,44.99
88391,35389,1073,1,199.99,199.99
88392,35389,365,4,239.96,59.99
88393,35393,93,5,124.95,24.99
88394,35393,1014,1,49.98,49.98
88395,35393,403,1,129.99,129.99
88396,35393,1014,5,249.9,49.98
88397,35393,365,5,299.95,59.99
88398,35394,627,4,159.96,39.99
88399,35395,502,1,50.0,50.0
88400,35395,502,1,50.0,50.0
88401,35395,365,4,239.96,59.99
88402,35396,957,1,299.98,299.98
88403,35396,403,1,129.99,129.99
88404,35396,502,4,200.0,50.0
88405,35396,810,3,59.97,19.99
88406,35396,365,1,59.99,59.99
88407,35397,1004,1,399.98,399.98
88408,35397,821,1,51.99,51.99
88409,35398,365,5,299.95,59.99
88410,35398,502,3,150.0,50.0
88411,35398,1073,1,199.99,199.99
88412,35399,1073,1,199.99,199.99
88413,35399,957,1,299.98,299.98
88414,35400,502,2,100.0,50.0
88415,35400,627,4,159.96,39.99
88416,35400,365,4,239.96,59.99
88417,35400,502,3,150.0,50.0
88418,35400,134,1,25.0,25.0
88419,35401,365,2,119.98,59.99
88420,35401,957,1,299.98,299.98
88421,35401,627,4,159.96,39.99
88422,35401,957,1,299.98,299.98
88423,35401,627,5,199.95,39.99
88424,35402,191,2,199.98,99.99
88425,35402,365,3,179.97,59.99
88426,35402,365,1,59.99,59.99
88427,35402,403,1,129.99,129.99
88428,35403,403,1,129.99,129.99
88429,35403,365,5,299.95,59.99
88430,35403,1073,1,199.99,199.99
88431,35404,1004,1,399.98,399.98
88432,35404,365,3,179.97,59.99
88433,35404,502,1,50.0,50.0
88434,35405,627,2,79.98,39.99
88435,35405,502,5,250.0,50.0
88436,35406,502,1,50.0,50.0
88437,35406,276,1,31.99,31.99
88438,35406,135,4,88.0,22.0
88439,35406,502,4,200.0,50.0
88440,35406,365,3,179.97,59.99
88441,35407,502,2,100.0,50.0
88442,35407,835,5,159.95,31.99
88443,35408,1073,1,199.99,199.99
88444,35408,365,3,179.97,59.99
88445,35408,403,1,129.99,129.99
88446,35410,1004,1,399.98,399.98
88447,35411,365,5,299.95,59.99
88448,35411,1004,1,399.98,399.98
88449,35412,1014,4,199.92,49.98
88450,35413,365,1,59.99,59.99
88451,35413,502,2,100.0,50.0
88452,35413,502,4,200.0,50.0
88453,35414,191,4,399.96,99.99
88454,35414,403,1,129.99,129.99
88455,35414,365,3,179.97,59.99
88456,35415,273,4,111.96,27.99
88457,35415,403,1,129.99,129.99
88458,35415,502,1,50.0,50.0
88459,35415,403,1,129.99,129.99
88460,35415,365,5,299.95,59.99
88461,35416,365,5,299.95,59.99
88462,35416,191,4,399.96,99.99
88463,35416,365,5,299.95,59.99
88464,35416,502,3,150.0,50.0
88465,35416,1073,1,199.99,199.99
88466,35417,1014,3,149.94,49.98
88467,35417,1073,1,199.99,199.99
88468,35417,1004,1,399.98,399.98
88469,35417,1014,1,49.98,49.98
88470,35417,44,3,179.97,59.99
88471,35418,1073,1,199.99,199.99
88472,35418,957,1,299.98,299.98
88473,35418,278,4,179.96,44.99
88474,35418,502,1,50.0,50.0
88475,35418,957,1,299.98,299.98
88476,35419,403,1,129.99,129.99
88477,35420,627,5,199.95,39.99
88478,35421,191,3,299.97,99.99
88479,35421,957,1,299.98,299.98
88480,35421,502,4,200.0,50.0
88481,35421,627,3,119.97,39.99
88482,35421,365,1,59.99,59.99
88483,35422,1073,1,199.99,199.99
88484,35423,1073,1,199.99,199.99
88485,35423,403,1,129.99,129.99
88486,35423,191,5,499.95,99.99
88487,35424,1004,1,399.98,399.98
88488,35424,502,5,250.0,50.0
88489,35424,403,1,129.99,129.99
88490,35425,957,1,299.98,299.98
88491,35425,1014,3,149.94,49.98
88492,35425,403,1,129.99,129.99
88493,35425,1004,1,399.98,399.98
88494,35426,1004,1,399.98,399.98
88495,35427,1004,1,399.98,399.98
88496,35427,403,1,129.99,129.99
88497,35427,365,2,119.98,59.99
88498,35427,403,1,129.99,129.99
88499,35427,957,1,299.98,299.98
88500,35428,1014,2,99.96,49.98
88501,35428,365,5,299.95,59.99
88502,35429,502,2,100.0,50.0
88503,35429,403,1,129.99,129.99
88504,35430,365,2,119.98,59.99
88505,35430,957,1,299.98,299.98
88506,35430,835,2,63.98,31.99
88507,35430,403,1,129.99,129.99
88508,35430,1004,1,399.98,399.98
88509,35431,957,1,299.98,299.98
88510,35431,627,1,39.99,39.99
88511,35431,627,2,79.98,39.99
88512,35431,1073,1,199.99,199.99
88513,35432,778,1,24.99,24.99
88514,35433,1004,1,399.98,399.98
88515,35433,403,1,129.99,129.99
88516,35433,403,1,129.99,129.99
88517,35433,502,4,200.0,50.0
88518,35434,627,1,39.99,39.99
88519,35434,1004,1,399.98,399.98
88520,35434,1004,1,399.98,399.98
88521,35434,1073,1,199.99,199.99
88522,35435,924,5,79.95,15.99
88523,35435,957,1,299.98,299.98
88524,35435,403,1,129.99,129.99
88525,35435,1004,1,399.98,399.98
88526,35435,403,1,129.99,129.99
88527,35436,502,5,250.0,50.0
88528,35436,1004,1,399.98,399.98
88529,35437,1014,3,149.94,49.98
88530,35437,365,2,119.98,59.99
88531,35437,365,2,119.98,59.99
88532,35438,1004,1,399.98,399.98
88533,35438,1014,5,249.9,49.98
88534,35440,502,1,50.0,50.0
88535,35440,1004,1,399.98,399.98
88536,35441,403,1,129.99,129.99
88537,35441,403,1,129.99,129.99
88538,35441,957,1,299.98,299.98
88539,35442,957,1,299.98,299.98
88540,35442,365,5,299.95,59.99
88541,35442,957,1,299.98,299.98
88542,35443,1073,1,199.99,199.99
88543,35443,1073,1,199.99,199.99
88544,35444,957,1,299.98,299.98
88545,35444,403,1,129.99,129.99
88546,35445,821,1,51.99,51.99
88547,35445,627,2,79.98,39.99
88548,35445,1004,1,399.98,399.98
88549,35446,957,1,299.98,299.98
88550,35447,1014,4,199.92,49.98
88551,35447,365,1,59.99,59.99
88552,35447,502,5,250.0,50.0
88553,35448,502,2,100.0,50.0
88554,35449,191,2,199.98,99.99
88555,35450,1004,1,399.98,399.98
88556,35450,627,3,119.97,39.99
88557,35450,365,1,59.99,59.99
88558,35451,191,1,99.99,99.99
88559,35451,1014,1,49.98,49.98
88560,35451,1014,3,149.94,49.98
88561,35452,627,4,159.96,39.99
88562,35452,1004,1,399.98,399.98
88563,35452,797,4,71.96,17.99
88564,35452,502,1,50.0,50.0
88565,35454,191,5,499.95,99.99
88566,35454,1004,1,399.98,399.98
88567,35455,1014,1,49.98,49.98
88568,35455,365,1,59.99,59.99
88569,35455,502,1,50.0,50.0
88570,35456,403,1,129.99,129.99
88571,35456,365,3,179.97,59.99
88572,35456,365,2,119.98,59.99
88573,35457,191,4,399.96,99.99
88574,35457,957,1,299.98,299.98
88575,35457,957,1,299.98,299.98
88576,35457,793,3,44.97,14.99
88577,35458,1073,1,199.99,199.99
88578,35458,1004,1,399.98,399.98
88579,35458,1004,1,399.98,399.98
88580,35459,1014,1,49.98,49.98
88581,35460,172,1,30.0,30.0
88582,35460,1073,1,199.99,199.99
88583,35460,191,4,399.96,99.99
88584,35460,502,4,200.0,50.0
88585,35461,1014,5,249.9,49.98
88586,35461,502,4,200.0,50.0
88587,35461,403,1,129.99,129.99
88588,35461,1014,2,99.96,49.98
88589,35461,403,1,129.99,129.99
88590,35463,957,1,299.98,299.98
88591,35463,249,4,219.88,54.97
88592,35463,365,4,239.96,59.99
88593,35464,403,1,129.99,129.99
88594,35464,249,4,219.88,54.97
88595,35464,502,3,150.0,50.0
88596,35466,886,5,124.95,24.99
88597,35468,1014,2,99.96,49.98
88598,35468,627,1,39.99,39.99
88599,35468,365,4,239.96,59.99
88600,35469,957,1,299.98,299.98
88601,35469,365,3,179.97,59.99
88602,35469,365,4,239.96,59.99
88603,35469,957,1,299.98,299.98
88604,35470,905,2,49.98,24.99
88605,35471,191,2,199.98,99.99
88606,35471,1014,3,149.94,49.98
88607,35471,627,4,159.96,39.99
88608,35471,1014,2,99.96,49.98
88609,35472,365,2,119.98,59.99
88610,35472,1014,3,149.94,49.98
88611,35472,627,4,159.96,39.99
88612,35472,365,3,179.97,59.99
88613,35474,365,3,179.97,59.99
88614,35474,1073,1,199.99,199.99
88615,35474,502,5,250.0,50.0
88616,35475,1014,4,199.92,49.98
88617,35475,825,2,63.98,31.99
88618,35475,1073,1,199.99,199.99
88619,35475,924,4,63.96,15.99
88620,35475,365,4,239.96,59.99
88621,35479,502,4,200.0,50.0
88622,35479,627,3,119.97,39.99
88623,35479,365,5,299.95,59.99
88624,35479,1014,5,249.9,49.98
88625,35480,191,3,299.97,99.99
88626,35481,1014,4,199.92,49.98
88627,35481,1014,5,249.9,49.98
88628,35481,403,1,129.99,129.99
88629,35483,502,3,150.0,50.0
88630,35484,1014,2,99.96,49.98
88631,35484,249,1,54.97,54.97
88632,35485,1014,4,199.92,49.98
88633,35485,1004,1,399.98,399.98
88634,35485,957,1,299.98,299.98
88635,35485,502,5,250.0,50.0
88636,35487,1014,5,249.9,49.98
88637,35487,403,1,129.99,129.99
88638,35487,403,1,129.99,129.99
88639,35487,627,5,199.95,39.99
88640,35488,403,1,129.99,129.99
88641,35488,1073,1,199.99,199.99
88642,35488,957,1,299.98,299.98
88643,35488,403,1,129.99,129.99
88644,35488,1073,1,199.99,199.99
88645,35489,502,4,200.0,50.0
88646,35490,1073,1,199.99,199.99
88647,35490,365,3,179.97,59.99
88648,35490,502,4,200.0,50.0
88649,35490,403,1,129.99,129.99
88650,35490,365,5,299.95,59.99
88651,35491,502,4,200.0,50.0
88652,35491,1004,1,399.98,399.98
88653,35491,627,1,39.99,39.99
88654,35491,1014,3,149.94,49.98
88655,35491,365,5,299.95,59.99
88656,35492,1073,1,199.99,199.99
88657,35492,822,1,47.99,47.99
88658,35492,1014,5,249.9,49.98
88659,35492,627,5,199.95,39.99
88660,35495,502,4,200.0,50.0
88661,35497,977,4,119.96,29.99
88662,35497,627,4,159.96,39.99
88663,35498,191,2,199.98,99.99
88664,35498,1004,1,399.98,399.98
88665,35499,1073,1,199.99,199.99
88666,35499,403,1,129.99,129.99
88667,35499,627,1,39.99,39.99
88668,35499,191,4,399.96,99.99
88669,35499,1014,3,149.94,49.98
88670,35500,191,1,99.99,99.99
88671,35500,365,3,179.97,59.99
88672,35500,365,5,299.95,59.99
88673,35501,1004,1,399.98,399.98
88674,35501,502,2,100.0,50.0
88675,35501,191,4,399.96,99.99
88676,35503,249,1,54.97,54.97
88677,35504,821,1,51.99,51.99
88678,35504,792,3,44.97,14.99
88679,35504,403,1,129.99,129.99
88680,35504,403,1,129.99,129.99
88681,35504,278,5,224.95,44.99
88682,35505,1004,1,399.98,399.98
88683,35505,957,1,299.98,299.98
88684,35508,191,5,499.95,99.99
88685,35508,365,2,119.98,59.99
88686,35508,957,1,299.98,299.98
88687,35508,1014,5,249.9,49.98
88688,35509,365,4,239.96,59.99
88689,35510,403,1,129.99,129.99
88690,35510,1014,2,99.96,49.98
88691,35510,1014,1,49.98,49.98
88692,35511,403,1,129.99,129.99
88693,35511,502,4,200.0,50.0
88694,35511,403,1,129.99,129.99
88695,35511,957,1,299.98,299.98
88696,35511,835,3,95.97,31.99
88697,35513,1014,3,149.94,49.98
88698,35514,957,1,299.98,299.98
88699,35514,957,1,299.98,299.98
88700,35515,627,4,159.96,39.99
88701,35515,1004,1,399.98,399.98
88702,35516,191,1,99.99,99.99
88703,35516,771,5,199.95,39.99
88704,35516,365,1,59.99,59.99
88705,35516,403,1,129.99,129.99
88706,35518,191,5,499.95,99.99
88707,35518,365,1,59.99,59.99
88708,35519,365,3,179.97,59.99
88709,35519,1073,1,199.99,199.99
88710,35520,403,1,129.99,129.99
88711,35520,502,1,50.0,50.0
88712,35520,1073,1,199.99,199.99
88713,35521,191,1,99.99,99.99
88714,35521,44,4,239.96,59.99
88715,35521,1014,5,249.9,49.98
88716,35521,627,3,119.97,39.99
88717,35522,957,1,299.98,299.98
88718,35522,893,2,49.98,24.99
88719,35522,797,5,89.95,17.99
88720,35523,885,3,74.97,24.99
88721,35523,502,4,200.0,50.0
88722,35523,502,1,50.0,50.0
88723,35523,365,4,239.96,59.99
88724,35523,1073,1,199.99,199.99
88725,35525,1073,1,199.99,199.99
88726,35525,627,3,119.97,39.99
88727,35525,1004,1,399.98,399.98
88728,35526,365,3,179.97,59.99
88729,35526,1004,1,399.98,399.98
88730,35527,502,2,100.0,50.0
88731,35527,917,1,21.99,21.99
88732,35527,365,1,59.99,59.99
88733,35527,365,4,239.96,59.99
88734,35528,818,2,95.98,47.99
88735,35529,403,1,129.99,129.99
88736,35529,403,1,129.99,129.99
88737,35529,957,1,299.98,299.98
88738,35531,403,1,129.99,129.99
88739,35531,502,2,100.0,50.0
88740,35531,1014,1,49.98,49.98
88741,35533,1014,1,49.98,49.98
88742,35533,1073,1,199.99,199.99
88743,35533,365,5,299.95,59.99
88744,35533,403,1,129.99,129.99
88745,35533,1073,1,199.99,199.99
88746,35534,1014,4,199.92,49.98
88747,35534,403,1,129.99,129.99
88748,35535,502,5,250.0,50.0
88749,35535,1014,4,199.92,49.98
88750,35535,365,5,299.95,59.99
88751,35536,403,1,129.99,129.99
88752,35536,191,5,499.95,99.99
88753,35536,1004,1,399.98,399.98
88754,35537,502,2,100.0,50.0
88755,35537,1014,1,49.98,49.98
88756,35537,403,1,129.99,129.99
88757,35537,403,1,129.99,129.99
88758,35538,93,4,99.96,24.99
88759,35538,403,1,129.99,129.99
88760,35538,957,1,299.98,299.98
88761,35538,403,1,129.99,129.99
88762,35539,403,1,129.99,129.99
88763,35539,191,3,299.97,99.99
88764,35539,502,3,150.0,50.0
88765,35539,403,1,129.99,129.99
88766,35539,365,5,299.95,59.99
88767,35540,1004,1,399.98,399.98
88768,35540,797,2,35.98,17.99
88769,35542,403,1,129.99,129.99
88770,35542,565,4,280.0,70.0
88771,35542,502,1,50.0,50.0
88772,35545,957,1,299.98,299.98
88773,35545,1004,1,399.98,399.98
88774,35545,502,4,200.0,50.0
88775,35546,818,3,143.97,47.99
88776,35548,365,4,239.96,59.99
88777,35549,627,3,119.97,39.99
88778,35549,365,2,119.98,59.99
88779,35550,1014,5,249.9,49.98
88780,35550,502,1,50.0,50.0
88781,35550,403,1,129.99,129.99
88782,35551,1073,1,199.99,199.99
88783,35551,365,3,179.97,59.99
88784,35551,957,1,299.98,299.98
88785,35551,797,5,89.95,17.99
88786,35552,1004,1,399.98,399.98
88787,35552,627,4,159.96,39.99
88788,35552,403,1,129.99,129.99
88789,35552,1014,1,49.98,49.98
88790,35553,365,2,119.98,59.99
88791,35553,627,1,39.99,39.99
88792,35553,957,1,299.98,299.98
88793,35553,502,4,200.0,50.0
88794,35555,957,1,299.98,299.98
88795,35555,365,1,59.99,59.99
88796,35555,1004,1,399.98,399.98
88797,35557,957,1,299.98,299.98
88798,35558,1004,1,399.98,399.98
88799,35558,1014,3,149.94,49.98
88800,35559,897,2,49.98,24.99
88801,35559,1014,5,249.9,49.98
88802,35559,191,2,199.98,99.99
88803,35560,1073,1,199.99,199.99
88804,35560,365,3,179.97,59.99
88805,35560,403,1,129.99,129.99
88806,35560,1073,1,199.99,199.99
88807,35563,403,1,129.99,129.99
88808,35563,365,5,299.95,59.99
88809,35563,957,1,299.98,299.98
88810,35563,1004,1,399.98,399.98
88811,35564,502,1,50.0,50.0
88812,35564,775,4,39.96,9.99
88813,35564,403,1,129.99,129.99
88814,35565,1014,4,199.92,49.98
88815,35565,957,1,299.98,299.98
88816,35566,403,1,129.99,129.99
88817,35566,365,1,59.99,59.99
88818,35566,1073,1,199.99,199.99
88819,35566,1014,3,149.94,49.98
88820,35567,1014,2,99.96,49.98
88821,35567,957,1,299.98,299.98
88822,35567,403,1,129.99,129.99
88823,35568,403,1,129.99,129.99
88824,35570,365,4,239.96,59.99
88825,35570,37,1,34.99,34.99
88826,35570,403,1,129.99,129.99
88827,35570,1073,1,199.99,199.99
88828,35571,1073,1,199.99,199.99
88829,35571,191,4,399.96,99.99
88830,35571,365,3,179.97,59.99
88831,35571,1073,1,199.99,199.99
88832,35572,502,4,200.0,50.0
88833,35572,627,5,199.95,39.99
88834,35572,502,1,50.0,50.0
88835,35572,502,3,150.0,50.0
88836,35573,365,3,179.97,59.99
88837,35574,93,2,49.98,24.99
88838,35574,1014,4,199.92,49.98
88839,35574,365,3,179.97,59.99
88840,35575,1073,1,199.99,199.99
88841,35575,365,5,299.95,59.99
88842,35576,502,3,150.0,50.0
88843,35576,1073,1,199.99,199.99
88844,35577,502,5,250.0,50.0
88845,35577,627,2,79.98,39.99
88846,35577,1014,3,149.94,49.98
88847,35579,1004,1,399.98,399.98
88848,35579,627,1,39.99,39.99
88849,35579,365,3,179.97,59.99
88850,35580,926,1,15.99,15.99
88851,35580,502,4,200.0,50.0
88852,35580,957,1,299.98,299.98
88853,35580,403,1,129.99,129.99
88854,35580,1004,1,399.98,399.98
88855,35581,627,3,119.97,39.99
88856,35581,403,1,129.99,129.99
88857,35582,957,1,299.98,299.98
88858,35582,1014,1,49.98,49.98
88859,35583,627,3,119.97,39.99
88860,35583,1004,1,399.98,399.98
88861,35583,1004,1,399.98,399.98
88862,35585,1014,1,49.98,49.98
88863,35586,627,1,39.99,39.99
88864,35586,1014,4,199.92,49.98
88865,35586,191,1,99.99,99.99
88866,35587,403,1,129.99,129.99
88867,35587,1014,5,249.9,49.98
88868,35587,957,1,299.98,299.98
88869,35589,957,1,299.98,299.98
88870,35591,1014,5,249.9,49.98
88871,35591,1014,4,199.92,49.98
88872,35591,191,1,99.99,99.99
88873,35591,191,4,399.96,99.99
88874,35592,365,4,239.96,59.99
88875,35592,365,4,239.96,59.99
88876,35592,1073,1,199.99,199.99
88877,35592,1014,5,249.9,49.98
88878,35592,1073,1,199.99,199.99
88879,35593,1004,1,399.98,399.98
88880,35593,1014,2,99.96,49.98
88881,35594,1004,1,399.98,399.98
88882,35594,627,1,39.99,39.99
88883,35594,403,1,129.99,129.99
