order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
62724,25030,502,3,150.0,50.0
62725,25030,1004,1,399.98,399.98
62726,25030,823,2,103.98,51.99
62727,25030,1073,1,199.99,199.99
62728,25031,365,1,59.99,59.99
62729,25032,957,1,299.98,299.98
62730,25033,1073,1,199.99,199.99
62731,25034,957,1,299.98,299.98
62732,25035,365,3,179.97,59.99
62733,25035,249,1,54.97,54.97
62734,25036,627,5,199.95,39.99
62735,25036,627,4,159.96,39.99
62736,25036,502,5,250.0,50.0
62737,25038,957,1,299.98,299.98
62738,25038,502,3,150.0,50.0
62739,25038,957,1,299.98,299.98
62740,25038,365,2,119.98,59.99
62741,25039,1014,1,49.98,49.98
62742,25039,403,1,129.99,129.99
62743,25039,502,3,150.0,50.0
62744,25040,502,3,150.0,50.0
62745,25040,627,2,79.98,39.99
62746,25041,365,1,59.99,59.99
62747,25041,821,1,51.99,51.99
62748,25041,116,2,89.98,44.99
62749,25041,502,1,50.0,50.0
62750,25042,1004,1,399.98,399.98
62751,25042,823,4,207.96,51.99
62752,25042,502,2,100.0,50.0
62753,25043,1073,1,199.99,199.99
62754,25043,1004,1,399.98,399.98
62755,25044,1073,1,199.99,199.99
62756,25046,403,1,129.99,129.99
62757,25046,1014,1,49.98,49.98
62758,25048,502,3,150.0,50.0
62759,25048,403,1,129.99,129.99
62760,25048,403,1,129.99,129.99
62761,25048,1014,2,99.96,49.98
62762,25049,926,4,63.96,15.99
62763,25049,502,3,150.0,50.0
62764,25049,804,5,99.95,19.99
62765,25050,191,3,299.97,99.99
62766,25050,403,1,129.99,129.99
62767,25050,403,1,129.99,129.99
62768,25051,1004,1,399.98,399.98
62769,25051,1004,1,399.98,399.98
62770,25052,885,4,99.96,24.99
62771,25052,1073,1,199.99,199.99
62772,25054,365,4,239.96,59.99
62773,25054,365,1,59.99,59.99
62774,25054,792,4,59.96,14.99
62775,25055,502,3,150.0,50.0
62776,25055,273,4,111.96,27.99
62777,25056,365,5,299.95,59.99
62778,25056,403,1,129.99,129.99
62779,25057,828,1,31.99,31.99
62780,25057,502,2,100.0,50.0
62781,25057,191,2,199.98,99.99
62782,25057,627,1,39.99,39.99
62783,25058,957,1,299.98,299.98
62784,25059,1014,2,99.96,49.98
62785,25059,502,1,50.0,50.0
62786,25060,1014,1,49.98,49.98
62787,25060,957,1,299.98,299.98
62788,25060,627,4,159.96,39.99
62789,25060,191,5,499.95,99.99
62790,25060,627,2,79.98,39.99
62791,25061,365,5,299.95,59.99
62792,25061,957,1,299.98,299.98
62793,25061,191,4,399.96,99.99
62794,25061,1014,3,149.94,49.98
62795,25061,1073,1,199.99,199.99
62796,25062,1004,1,399.98,399.98
62797,25062,1004,1,399.98,399.98
62798,25063,627,1,39.99,39.99
62799,25063,365,1,59.99,59.99
62800,25063,365,5,299.95,59.99
62801,25063,191,2,199.98,99.99
62802,25064,957,1,299.98,299.98
62803,25064,365,4,239.96,59.99
62804,25064,135,4,88.0,22.0
62805,25064,957,1,299.98,299.98
62806,25064,502,4,200.0,50.0
62807,25065,627,5,199.95,39.99
62808,25065,191,5,499.95,99.99
62809,25065,1073,1,199.99,199.99
62810,25065,191,2,199.98,99.99
62811,25066,403,1,129.99,129.99
62812,25066,1014,3,149.94,49.98
62813,25066,957,1,299.98,299.98
62814,25067,897,3,74.97,24.99
62815,25067,627,4,159.96,39.99
62816,25067,365,1,59.99,59.99
62817,25067,502,4,200.0,50.0
62818,25067,1004,1,399.98,399.98
62819,25068,825,4,127.96,31.99
62820,25069,403,1,129.99,129.99
62821,25069,1014,4,199.92,49.98
62822,25069,365,2,119.98,59.99
62823,25070,37,1,34.99,34.99
62824,25070,403,1,129.99,129.99
62825,25071,1014,1,49.98,49.98
62826,25071,1073,1,199.99,199.99
62827,25071,191,1,99.99,99.99
62828,25072,365,2,119.98,59.99
62829,25072,1014,1,49.98,49.98
62830,25072,897,3,74.97,24.99
62831,25073,365,3,179.97,59.99
62832,25073,502,3,150.0,50.0
62833,25074,957,1,299.98,299.98
62834,25074,403,1,129.99,129.99
62835,25074,403,1,129.99,129.99
62836,25074,1014,3,149.94,49.98
62837,25075,1004,1,399.98,399.98
62838,25075,365,4,239.96,59.99
62839,25075,403,1,129.99,129.99
62840,25076,403,1,129.99,129.99
62841,25076,273,4,111.96,27.99
62842,25076,502,4,200.0,50.0
62843,25076,1073,1,199.99,199.99
62844,25077,1073,1,199.99,199.99
62845,25077,502,3,150.0,50.0
62846,25077,1004,1,399.98,399.98
62847,25077,957,1,299.98,299.98
62848,25078,1073,1,199.99,199.99
62849,25079,365,5,299.95,59.99
62850,25079,1073,1,199.99,199.99
62851,25080,627,1,39.99,39.99
62852,25080,1004,1,399.98,399.98
62853,25080,957,1,299.98,299.98
62854,25080,191,1,99.99,99.99
62855,25081,957,1,299.98,299.98
62856,25083,403,1,129.99,129.99
62857,25083,1014,5,249.9,49.98
62858,25083,1004,1,399.98,399.98
62859,25083,403,1,129.99,129.99
62860,25085,627,1,39.99,39.99
62861,25085,1004,1,399.98,399.98
62862,25085,502,5,250.0,50.0
62863,25086,403,1,129.99,129.99
62864,25086,403,1,129.99,129.99
62865,25087,1004,1,399.98,399.98
62866,25088,502,1,50.0,50.0
62867,25088,1073,1,199.99,199.99
62868,25088,365,1,59.99,59.99
62869,25089,1014,5,249.9,49.98
62870,25089,627,3,119.97,39.99
62871,25089,502,1,50.0,50.0
62872,25089,502,1,50.0,50.0
62873,25089,403,1,129.99,129.99
62874,25091,627,1,39.99,39.99
62875,25092,365,2,119.98,59.99
62876,25092,1014,3,149.94,49.98
62877,25092,1014,4,199.92,49.98
62878,25093,957,1,299.98,299.98
62879,25094,403,1,129.99,129.99
62880,25095,1014,4,199.92,49.98
62881,25096,502,5,250.0,50.0
62882,25096,365,1,59.99,59.99
62883,25096,365,4,239.96,59.99
62884,25096,365,2,119.98,59.99
62885,25096,191,3,299.97,99.99
62886,25097,191,3,299.97,99.99
62887,25098,403,1,129.99,129.99
62888,25098,403,1,129.99,129.99
62889,25098,502,1,50.0,50.0
62890,25099,1014,3,149.94,49.98
62891,25099,365,2,119.98,59.99
62892,25100,627,3,119.97,39.99
62893,25100,191,2,199.98,99.99
62894,25102,403,1,129.99,129.99
62895,25102,365,5,299.95,59.99
62896,25102,502,2,100.0,50.0
62897,25102,1073,1,199.99,199.99
62898,25102,957,1,299.98,299.98
62899,25103,502,2,100.0,50.0
62900,25103,365,2,119.98,59.99
62901,25103,1004,1,399.98,399.98
62902,25103,1073,1,199.99,199.99
62903,25103,1014,3,149.94,49.98
62904,25105,191,2,199.98,99.99
62905,25105,1004,1,399.98,399.98
62906,25105,1014,5,249.9,49.98
62907,25106,502,2,100.0,50.0
62908,25106,835,4,127.96,31.99
62909,25106,403,1,129.99,129.99
62910,25107,1014,5,249.9,49.98
62911,25107,1014,2,99.96,49.98
62912,25107,1004,1,399.98,399.98
62913,25107,1014,3,149.94,49.98
62914,25107,1014,1,49.98,49.98
62915,25108,1073,1,199.99,199.99
62916,25108,403,1,129.99,129.99
62917,25108,403,1,129.99,129.99
62918,25110,134,2,50.0,25.0
62919,25110,1014,5,249.9,49.98
62920,25110,1004,1,399.98,399.98
62921,25111,502,2,100.0,50.0
62922,25111,1004,1,399.98,399.98
62923,25111,1014,2,99.96,49.98
62924,25111,365,2,119.98,59.99
62925,25111,191,3,299.97,99.99
62926,25113,1004,1,399.98,399.98
62927,25113,1014,5,249.9,49.98
62928,25113,1014,4,199.92,49.98
62929,25113,502,1,50.0,50.0
62930,25113,191,3,299.97,99.99
62931,25114,1004,1,399.98,399.98
62932,25115,627,3,119.97,39.99
62933,25115,1014,5,249.9,49.98
62934,25115,885,1,24.99,24.99
62935,25115,1073,1,199.99,199.99
62936,25116,885,4,99.96,24.99
62937,25117,1014,5,249.9,49.98
62938,25117,572,4,159.96,39.99
62939,25117,627,2,79.98,39.99
62940,25118,1073,1,199.99,199.99
62941,25118,1014,2,99.96,49.98
62942,25118,502,4,200.0,50.0
62943,25119,403,1,129.99,129.99
62944,25119,627,3,119.97,39.99
62945,25119,957,1,299.98,299.98
62946,25120,191,5,499.95,99.99
62947,25120,365,2,119.98,59.99
62948,25120,804,3,59.97,19.99
62949,25120,957,1,299.98,299.98
62950,25120,1004,1,399.98,399.98
62951,25122,1004,1,399.98,399.98
62952,25122,365,3,179.97,59.99
62953,25122,365,1,59.99,59.99
62954,25122,825,1,31.99,31.99
62955,25122,403,1,129.99,129.99
62956,25123,627,5,199.95,39.99
62957,25123,1004,1,399.98,399.98
62958,25124,1073,1,199.99,199.99
62959,25124,403,1,129.99,129.99
62960,25125,191,2,199.98,99.99
62961,25125,1014,2,99.96,49.98
62962,25128,191,2,199.98,99.99
62963,25128,957,1,299.98,299.98
62964,25128,627,4,159.96,39.99
62965,25131,957,1,299.98,299.98
62966,25131,502,3,150.0,50.0
62967,25131,627,4,159.96,39.99
62968,25131,403,1,129.99,129.99
62969,25132,502,3,150.0,50.0
62970,25132,957,1,299.98,299.98
62971,25132,191,2,199.98,99.99
62972,25133,957,1,299.98,299.98
62973,25133,771,2,79.98,39.99
62974,25133,818,1,47.99,47.99
62975,25134,1004,1,399.98,399.98
62976,25135,957,1,299.98,299.98
62977,25135,957,1,299.98,299.98
62978,25135,1073,1,199.99,199.99
62979,25135,1073,1,199.99,199.99
62980,25135,1014,1,49.98,49.98
62981,25136,403,1,129.99,129.99
62982,25136,403,1,129.99,129.99
62983,25136,1004,1,399.98,399.98
62984,25136,403,1,129.99,129.99
62985,25136,403,1,129.99,129.99
62986,25137,191,1,99.99,99.99
62987,25137,365,5,299.95,59.99
62988,25139,1073,1,199.99,199.99
62989,25139,1014,2,99.96,49.98
62990,25139,502,5,250.0,50.0
62991,25139,1014,4,199.92,49.98
62992,25140,627,3,119.97,39.99
62993,25140,365,1,59.99,59.99
62994,25140,403,1,129.99,129.99
62995,25140,957,1,299.98,299.98
62996,25141,627,1,39.99,39.99
62997,25141,1004,1,399.98,399.98
62998,25142,1004,1,399.98,399.98
62999,25142,365,2,119.98,59.99
63000,25142,627,2,79.98,39.99
63001,25142,502,5,250.0,50.0
63002,25142,191,2,199.98,99.99
63003,25143,1004,1,399.98,399.98
63004,25143,502,4,200.0,50.0
63005,25145,957,1,299.98,299.98
63006,25145,403,1,129.99,129.99
63007,25145,365,5,299.95,59.99
63008,25145,1004,1,399.98,399.98
63009,25145,191,5,499.95,99.99
63010,25146,1073,1,199.99,199.99
63011,25146,365,2,119.98,59.99
63012,25147,365,3,179.97,59.99
63013,25147,627,4,159.96,39.99
63014,25147,1004,1,399.98,399.98
63015,25147,403,1,129.99,129.99
63016,25149,365,5,299.95,59.99
63017,25149,502,5,250.0,50.0
63018,25150,502,5,250.0,50.0
63019,25150,1073,1,199.99,199.99
63020,25150,191,3,299.97,99.99
63021,25150,1073,1,199.99,199.99
63022,25151,403,1,129.99,129.99
63023,25151,1073,1,199.99,199.99
63024,25152,191,1,99.99,99.99
63025,25152,502,3,150.0,50.0
63026,25152,1014,1,49.98,49.98
63027,25152,1073,1,199.99,199.99
63028,25153,191,5,499.95,99.99
63029,25153,365,3,179.97,59.99
63030,25153,957,1,299.98,299.98
63031,25153,1073,1,199.99,199.99
63032,25153,502,1,50.0,50.0
63033,25154,1004,1,399.98,399.98
63034,25154,403,1,129.99,129.99
63035,25154,1073,1,199.99,199.99
63036,25154,403,1,129.99,129.99
63037,25155,502,1,50.0,50.0
63038,25156,1073,1,199.99,199.99
63039,25156,191,4,399.96,99.99
63040,25156,403,1,129.99,129.99
63041,25156,502,3,150.0,50.0
63042,25156,191,1,99.99,99.99
63043,25157,403,1,129.99,129.99
63044,25158,403,1,129.99,129.99
63045,25158,502,5,250.0,50.0
63046,25158,1014,4,199.92,49.98
63047,25158,403,1,129.99,129.99
63048,25158,957,1,299.98,299.98
63049,25159,191,4,399.96,99.99
63050,25159,627,2,79.98,39.99
63051,25159,1014,2,99.96,49.98
63052,25159,1014,3,149.94,49.98
63053,25159,365,4,239.96,59.99
63054,25160,403,1,129.99,129.99
63055,25160,502,2,100.0,50.0
63056,25160,502,3,150.0,50.0
63057,25161,1004,1,399.98,399.98
63058,25162,278,5,224.95,44.99
63059,25162,403,1,129.99,129.99
63060,25162,1004,1,399.98,399.98
63061,25162,1073,1,199.99,199.99
63062,25162,191,3,299.97,99.99
63063,25163,627,3,119.97,39.99
63064,25163,403,1,129.99,129.99
63065,25164,365,5,299.95,59.99
63066,25164,1004,1,399.98,399.98
63067,25164,1014,2,99.96,49.98
63068,25164,1014,2,99.96,49.98
63069,25164,403,1,129.99,129.99
63070,25165,403,1,129.99,129.99
63071,25165,1073,1,199.99,199.99
63072,25165,1004,1,399.98,399.98
63073,25165,565,3,210.0,70.0
63074,25166,627,2,79.98,39.99
63075,25166,957,1,299.98,299.98
63076,25166,502,4,200.0,50.0
63077,25166,502,1,50.0,50.0
63078,25166,273,5,139.95,27.99
63079,25167,365,1,59.99,59.99
63080,25167,365,1,59.99,59.99
63081,25167,191,3,299.97,99.99
63082,25167,1004,1,399.98,399.98
63083,25168,1004,1,399.98,399.98
63084,25169,627,1,39.99,39.99
63085,25169,957,1,299.98,299.98
63086,25169,191,2,199.98,99.99
63087,25169,403,1,129.99,129.99
63088,25170,502,2,100.0,50.0
63089,25170,957,1,299.98,299.98
63090,25170,502,5,250.0,50.0
63091,25171,627,5,199.95,39.99
63092,25171,1014,2,99.96,49.98
63093,25171,403,1,129.99,129.99
63094,25171,957,1,299.98,299.98
63095,25171,1004,1,399.98,399.98
63096,25172,403,1,129.99,129.99
63097,25172,403,1,129.99,129.99
63098,25172,810,4,79.96,19.99
63099,25173,957,1,299.98,299.98
63100,25173,1014,3,149.94,49.98
63101,25174,403,1,129.99,129.99
63102,25174,502,3,150.0,50.0
63103,25174,821,2,103.98,51.99
63104,25174,403,1,129.99,129.99
63105,25175,403,1,129.99,129.99
63106,25175,957,1,299.98,299.98
63107,25175,1004,1,399.98,399.98
63108,25175,1004,1,399.98,399.98
63109,25176,957,1,299.98,299.98
63110,25176,1004,1,399.98,399.98
63111,25176,1073,1,199.99,199.99
63112,25176,1004,1,399.98,399.98
63113,25176,403,1,129.99,129.99
63114,25178,403,1,129.99,129.99
63115,25178,1014,4,199.92,49.98
63116,25178,627,5,199.95,39.99
63117,25178,135,1,22.0,22.0
63118,25178,1004,1,399.98,399.98
63119,25179,403,1,129.99,129.99
63120,25179,957,1,299.98,299.98
63121,25179,828,3,95.97,31.99
63122,25179,365,5,299.95,59.99
63123,25180,365,3,179.97,59.99
63124,25180,365,5,299.95,59.99
63125,25181,957,1,299.98,299.98
63126,25181,1073,1,199.99,199.99
63127,25181,502,4,200.0,50.0
63128,25181,365,2,119.98,59.99
63129,25183,1073,1,199.99,199.99
63130,25183,365,1,59.99,59.99
63131,25183,1014,2,99.96,49.98
63132,25184,191,2,199.98,99.99
63133,25184,1014,5,249.9,49.98
63134,25184,1014,4,199.92,49.98
63135,25184,797,1,17.99,17.99
63136,25185,957,1,299.98,299.98
63137,25185,403,1,129.99,129.99
63138,25185,1014,1,49.98,49.98
63139,25185,403,1,129.99,129.99
63140,25186,627,2,79.98,39.99
63141,25186,365,3,179.97,59.99
63142,25186,627,5,199.95,39.99
63143,25186,1014,1,49.98,49.98
63144,25186,403,1,129.99,129.99
63145,25188,116,5,224.95,44.99
63146,25190,191,5,499.95,99.99
63147,25190,365,3,179.97,59.99
63148,25190,818,5,239.95,47.99
63149,25190,1014,3,149.94,49.98
63150,25191,502,3,150.0,50.0
63151,25191,1073,1,199.99,199.99
63152,25197,502,3,150.0,50.0
63153,25197,502,4,200.0,50.0
63154,25197,191,3,299.97,99.99
63155,25197,1014,5,249.9,49.98
63156,25197,365,3,179.97,59.99
63157,25198,1014,1,49.98,49.98
63158,25198,191,4,399.96,99.99
63159,25199,365,4,239.96,59.99
63160,25200,365,5,299.95,59.99
63161,25200,627,1,39.99,39.99
63162,25200,1004,1,399.98,399.98
63163,25200,567,1,25.0,25.0
63164,25200,502,3,150.0,50.0
63165,25203,897,4,99.96,24.99
63166,25203,804,1,19.99,19.99
63167,25203,365,5,299.95,59.99
63168,25203,403,1,129.99,129.99
63169,25203,502,1,50.0,50.0
63170,25204,502,2,100.0,50.0
63171,25204,365,5,299.95,59.99
63172,25205,1014,4,199.92,49.98
63173,25205,403,1,129.99,129.99
63174,25205,1014,2,99.96,49.98
63175,25205,1073,1,199.99,199.99
63176,25206,403,1,129.99,129.99
63177,25206,502,2,100.0,50.0
63178,25207,191,4,399.96,99.99
63179,25207,365,3,179.97,59.99
63180,25207,957,1,299.98,299.98
63181,25209,365,5,299.95,59.99
63182,25209,191,2,199.98,99.99
63183,25209,365,5,299.95,59.99
63184,25211,1014,5,249.9,49.98
63185,25211,1073,1,199.99,199.99
63186,25211,1014,4,199.92,49.98
63187,25211,1014,1,49.98,49.98
63188,25211,365,2,119.98,59.99
63189,25213,403,1,129.99,129.99
63190,25213,1004,1,399.98,399.98
63191,25213,403,1,129.99,129.99
63192,25214,365,1,59.99,59.99
63193,25215,365,4,239.96,59.99
63194,25215,403,1,129.99,129.99
63195,25215,1014,2,99.96,49.98
63196,25215,365,2,119.98,59.99
63197,25215,365,5,299.95,59.99
63198,25218,1004,1,399.98,399.98
63199,25218,502,3,150.0,50.0
63200,25218,1014,1,49.98,49.98
63201,25218,627,2,79.98,39.99
63202,25219,502,4,200.0,50.0
63203,25219,627,2,79.98,39.99
63204,25219,365,2,119.98,59.99
63205,25219,627,1,39.99,39.99
63206,25220,1004,1,399.98,399.98
63207,25220,403,1,129.99,129.99
63208,25221,403,1,129.99,129.99
63209,25221,502,3,150.0,50.0
63210,25221,502,5,250.0,50.0
63211,25222,627,3,119.97,39.99
63212,25222,1014,1,49.98,49.98
63213,25222,403,1,129.99,129.99
63214,25223,627,1,39.99,39.99
63215,25223,627,2,79.98,39.99
63216,25225,957,1,299.98,299.98
63217,25225,502,1,50.0,50.0
63218,25227,502,1,50.0,50.0
63219,25227,627,2,79.98,39.99
63220,25227,1004,1,399.98,399.98
63221,25228,627,3,119.97,39.99
63222,25228,365,3,179.97,59.99
63223,25229,957,1,299.98,299.98
63224,25229,365,4,239.96,59.99
63225,25229,403,1,129.99,129.99
63226,25229,403,1,129.99,129.99
63227,25230,365,4,239.96,59.99
63228,25230,403,1,129.99,129.99
63229,25230,957,1,299.98,299.98
63230,25231,1014,2,99.96,49.98
63231,25231,1073,1,199.99,199.99
63232,25231,1073,1,199.99,199.99
63233,25232,957,1,299.98,299.98
63234,25232,1004,1,399.98,399.98
63235,25232,1073,1,199.99,199.99
63236,25232,1073,1,199.99,199.99
63237,25232,365,1,59.99,59.99
63238,25233,627,4,159.96,39.99
63239,25233,957,1,299.98,299.98
63240,25233,1014,3,149.94,49.98
63241,25235,403,1,129.99,129.99
63242,25235,1073,1,199.99,199.99
63243,25236,627,4,159.96,39.99
63244,25237,502,1,50.0,50.0
63245,25237,1014,4,199.92,49.98
63246,25237,191,4,399.96,99.99
63247,25237,365,5,299.95,59.99
63248,25237,191,1,99.99,99.99
63249,25238,365,2,119.98,59.99
63250,25240,37,2,69.98,34.99
63251,25240,502,2,100.0,50.0
63252,25241,365,1,59.99,59.99
63253,25242,365,3,179.97,59.99
63254,25242,365,3,179.97,59.99
63255,25243,365,1,59.99,59.99
63256,25243,403,1,129.99,129.99
63257,25244,403,1,129.99,129.99
63258,25244,365,3,179.97,59.99
63259,25246,1004,1,399.98,399.98
63260,25246,823,3,155.97,51.99
63261,25246,1004,1,399.98,399.98
63262,25247,403,1,129.99,129.99
63263,25247,1004,1,399.98,399.98
63264,25247,502,4,200.0,50.0
63265,25248,957,1,299.98,299.98
63266,25248,403,1,129.99,129.99
63267,25248,627,1,39.99,39.99
63268,25248,627,4,159.96,39.99
63269,25248,365,5,299.95,59.99
63270,25249,1073,1,199.99,199.99
63271,25249,502,1,50.0,50.0
63272,25249,502,3,150.0,50.0
63273,25250,403,1,129.99,129.99
63274,25250,403,1,129.99,129.99
63275,25250,1073,1,199.99,199.99
63276,25251,957,1,299.98,299.98
63277,25252,365,2,119.98,59.99
63278,25252,191,4,399.96,99.99
63279,25252,1004,1,399.98,399.98
63280,25252,365,4,239.96,59.99
63281,25253,191,5,499.95,99.99
63282,25253,897,1,24.99,24.99
63283,25253,365,3,179.97,59.99
63284,25254,627,5,199.95,39.99
63285,25254,797,3,53.97,17.99
63286,25255,365,5,299.95,59.99
63287,25256,365,3,179.97,59.99
63288,25256,403,1,129.99,129.99
63289,25256,403,1,129.99,129.99
63290,25256,1073,1,199.99,199.99
63291,25257,403,1,129.99,129.99
63292,25257,957,1,299.98,299.98
63293,25257,191,5,499.95,99.99
63294,25257,191,3,299.97,99.99
63295,25258,365,2,119.98,59.99
63296,25258,1004,1,399.98,399.98
63297,25258,365,4,239.96,59.99
63298,25258,44,2,119.98,59.99
63299,25259,502,1,50.0,50.0
63300,25259,365,5,299.95,59.99
63301,25259,1004,1,399.98,399.98
63302,25260,1073,1,199.99,199.99
63303,25261,1014,2,99.96,49.98
63304,25262,191,3,299.97,99.99
63305,25262,810,4,79.96,19.99
63306,25262,365,4,239.96,59.99
63307,25262,1004,1,399.98,399.98
63308,25262,116,5,224.95,44.99
63309,25263,273,2,55.98,27.99
63310,25263,365,3,179.97,59.99
63311,25263,365,5,299.95,59.99
63312,25265,957,1,299.98,299.98
63313,25266,885,1,24.99,24.99
63314,25266,403,1,129.99,129.99
63315,25267,1004,1,399.98,399.98
63316,25267,917,1,21.99,21.99
63317,25267,502,4,200.0,50.0
63318,25268,957,1,299.98,299.98
63319,25268,403,1,129.99,129.99
63320,25269,1004,1,399.98,399.98
63321,25269,502,3,150.0,50.0
63322,25269,1014,5,249.9,49.98
63323,25270,502,5,250.0,50.0
63324,25270,365,2,119.98,59.99
63325,25271,403,1,129.99,129.99
63326,25273,502,1,50.0,50.0
63327,25275,1073,1,199.99,199.99
63328,25275,403,1,129.99,129.99
63329,25275,502,1,50.0,50.0
63330,25275,365,4,239.96,59.99
63331,25277,502,4,200.0,50.0
63332,25277,627,3,119.97,39.99
63333,25277,957,1,299.98,299.98
63334,25277,957,1,299.98,299.98
63335,25278,1073,1,199.99,199.99
63336,25278,1073,1,199.99,199.99
63337,25278,627,1,39.99,39.99
63338,25278,403,1,129.99,129.99
63339,25279,1004,1,399.98,399.98
63340,25279,191,1,99.99,99.99
63341,25279,502,3,150.0,50.0
63342,25279,1004,1,399.98,399.98
63343,25279,1004,1,399.98,399.98
63344,25281,403,1,129.99,129.99
63345,25281,957,1,299.98,299.98
63346,25281,365,2,119.98,59.99
63347,25282,403,1,129.99,129.99
63348,25282,365,3,179.97,59.99
63349,25282,191,3,299.97,99.99
63350,25282,1014,5,249.9,49.98
63351,25282,1004,1,399.98,399.98
63352,25283,403,1,129.99,129.99
63353,25283,627,2,79.98,39.99
63354,25283,627,4,159.96,39.99
63355,25283,502,1,50.0,50.0
63356,25284,365,3,179.97,59.99
63357,25284,403,1,129.99,129.99
63358,25284,134,5,125.0,25.0
63359,25284,502,4,200.0,50.0
63360,25284,1014,2,99.96,49.98
63361,25285,502,1,50.0,50.0
63362,25286,957,1,299.98,299.98
63363,25286,502,4,200.0,50.0
63364,25286,1073,1,199.99,199.99
63365,25286,1014,5,249.9,49.98
63366,25286,823,4,207.96,51.99
63367,25288,502,1,50.0,50.0
63368,25289,502,1,50.0,50.0
63369,25289,403,1,129.99,129.99
63370,25289,191,5,499.95,99.99
63371,25292,365,2,119.98,59.99
63372,25292,1014,1,49.98,49.98
63373,25292,502,5,250.0,50.0
63374,25292,1073,1,199.99,199.99
63375,25293,957,1,299.98,299.98
63376,25293,365,2,119.98,59.99
63377,25293,191,4,399.96,99.99
63378,25293,906,1,24.99,24.99
63379,25293,365,1,59.99,59.99
63380,25294,1073,1,199.99,199.99
63381,25294,1014,4,199.92,49.98
63382,25298,1073,1,199.99,199.99
63383,25298,191,4,399.96,99.99
63384,25298,502,2,100.0,50.0
63385,25298,1004,1,399.98,399.98
63386,25299,365,5,299.95,59.99
63387,25300,1014,2,99.96,49.98
63388,25300,957,1,299.98,299.98
63389,25300,365,3,179.97,59.99
63390,25301,957,1,299.98,299.98
63391,25301,403,1,129.99,129.99
63392,25301,172,4,120.0,30.0
63393,25301,1014,5,249.9,49.98
63394,25301,1004,1,399.98,399.98
63395,25303,1073,1,199.99,199.99
63396,25306,917,1,21.99,21.99
63397,25306,1004,1,399.98,399.98
63398,25306,627,2,79.98,39.99
63399,25309,403,1,129.99,129.99
63400,25310,957,1,299.98,299.98
63401,25311,957,1,299.98,299.98
63402,25311,502,2,100.0,50.0
63403,25311,403,1,129.99,129.99
63404,25311,365,3,179.97,59.99
63405,25311,365,1,59.99,59.99
63406,25312,1014,1,49.98,49.98
63407,25312,403,1,129.99,129.99
63408,25312,627,5,199.95,39.99
63409,25312,627,1,39.99,39.99
63410,25312,502,3,150.0,50.0
63411,25313,1014,5,249.9,49.98
63412,25313,502,5,250.0,50.0
63413,25313,828,1,31.99,31.99
63414,25314,502,3,150.0,50.0
63415,25315,1073,1,199.99,199.99
63416,25315,1014,3,149.94,49.98
63417,25315,502,2,100.0,50.0
63418,25316,365,3,179.97,59.99
63419,25316,403,1,129.99,129.99
63420,25316,502,3,150.0,50.0
63421,25316,627,2,79.98,39.99
63422,25316,502,3,150.0,50.0
63423,25323,502,2,100.0,50.0
63424,25323,502,2,100.0,50.0
63425,25324,792,1,14.99,14.99
63426,25324,116,5,224.95,44.99
63427,25324,403,1,129.99,129.99
63428,25324,1014,3,149.94,49.98
63429,25325,191,1,99.99,99.99
63430,25327,1014,3,149.94,49.98
63431,25327,365,2,119.98,59.99
63432,25327,1014,3,149.94,49.98
63433,25327,627,1,39.99,39.99
63434,25328,502,2,100.0,50.0
63435,25328,1004,1,399.98,399.98
63436,25328,897,4,99.96,24.99
63437,25328,403,1,129.99,129.99
63438,25329,191,5,499.95,99.99
63439,25330,191,1,99.99,99.99
63440,25331,403,1,129.99,129.99
63441,25333,365,1,59.99,59.99
63442,25333,403,1,129.99,129.99
63443,25333,1014,3,149.94,49.98
63444,25334,365,1,59.99,59.99
63445,25334,1004,1,399.98,399.98
63446,25334,365,1,59.99,59.99
63447,25334,1004,1,399.98,399.98
63448,25335,627,5,199.95,39.99
63449,25335,403,1,129.99,129.99
63450,25335,191,1,99.99,99.99
63451,25335,403,1,129.99,129.99
63452,25335,365,1,59.99,59.99
63453,25336,403,1,129.99,129.99
63454,25336,1004,1,399.98,399.98
63455,25336,502,4,200.0,50.0
63456,25336,365,4,239.96,59.99
63457,25337,1014,5,249.9,49.98
63458,25337,1004,1,399.98,399.98
63459,25337,1014,4,199.92,49.98
63460,25338,502,4,200.0,50.0
63461,25338,365,2,119.98,59.99
63462,25338,1073,1,199.99,199.99
63463,25338,191,5,499.95,99.99
63464,25338,825,4,127.96,31.99
63465,25340,134,3,75.0,25.0
63466,25340,502,5,250.0,50.0
63467,25340,191,4,399.96,99.99
63468,25340,403,1,129.99,129.99
63469,25341,365,3,179.97,59.99
63470,25342,1073,1,199.99,199.99
63471,25342,502,5,250.0,50.0
63472,25342,403,1,129.99,129.99
63473,25342,627,4,159.96,39.99
63474,25343,627,5,199.95,39.99
63475,25343,502,2,100.0,50.0
63476,25343,1014,2,99.96,49.98
63477,25343,818,5,239.95,47.99
63478,25344,627,4,159.96,39.99
63479,25346,502,1,50.0,50.0
63480,25346,403,1,129.99,129.99
63481,25347,1073,1,199.99,199.99
63482,25347,1004,1,399.98,399.98
63483,25347,403,1,129.99,129.99
63484,25347,191,4,399.96,99.99
63485,25347,365,3,179.97,59.99
63486,25348,1004,1,399.98,399.98
