order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
115410,46168,403,1,129.99,129.99
115411,46169,403,1,129.99,129.99
115412,46169,1004,1,399.98,399.98
115413,46169,502,3,150.0,50.0
115414,46169,403,1,129.99,129.99
115415,46170,365,5,299.95,59.99
115416,46170,502,4,200.0,50.0
115417,46170,502,2,100.0,50.0
115418,46170,403,1,129.99,129.99
115419,46170,778,5,124.95,24.99
115420,46171,1014,1,49.98,49.98
115421,46172,1073,1,199.99,199.99
115422,46173,957,1,299.98,299.98
115423,46173,1004,1,399.98,399.98
115424,46173,835,3,95.97,31.99
115425,46175,1004,1,399.98,399.98
115426,46175,897,5,124.95,24.99
115427,46176,1073,1,199.99,199.99
115428,46176,502,1,50.0,50.0
115429,46176,1073,1,199.99,199.99
115430,46176,191,3,299.97,99.99
115431,46176,823,4,207.96,51.99
115432,46177,1073,1,199.99,199.99
115433,46178,1004,1,399.98,399.98
115434,46178,957,1,299.98,299.98
115435,46180,627,3,119.97,39.99
115436,46180,1073,1,199.99,199.99
115437,46180,1073,1,199.99,199.99
115438,46180,627,4,159.96,39.99
115439,46181,957,1,299.98,299.98
115440,46181,365,5,299.95,59.99
115441,46182,365,4,239.96,59.99
115442,46182,793,4,59.96,14.99
115443,46184,957,1,299.98,299.98
115444,46185,1014,2,99.96,49.98
115445,46186,365,5,299.95,59.99
115446,46186,957,1,299.98,299.98
115447,46186,957,1,299.98,299.98
115448,46186,1014,3,149.94,49.98
115449,46187,627,5,199.95,39.99
115450,46187,1073,1,199.99,199.99
115451,46187,627,1,39.99,39.99
115452,46187,1004,1,399.98,399.98
115453,46188,1014,3,149.94,49.98
115454,46188,1014,1,49.98,49.98
115455,46188,1014,5,249.9,49.98
115456,46189,825,4,127.96,31.99
115457,46189,1014,5,249.9,49.98
115458,46189,365,1,59.99,59.99
115459,46189,502,2,100.0,50.0
115460,46189,365,1,59.99,59.99
115461,46191,642,1,30.0,30.0
115462,46191,502,1,50.0,50.0
115463,46191,1073,1,199.99,199.99
115464,46191,1014,1,49.98,49.98
115465,46191,365,3,179.97,59.99
115466,46192,1004,1,399.98,399.98
115467,46192,403,1,129.99,129.99
115468,46192,957,1,299.98,299.98
115469,46192,1014,2,99.96,49.98
115470,46192,627,3,119.97,39.99
115471,46193,191,5,499.95,99.99
115472,46193,1014,1,49.98,49.98
115473,46193,627,3,119.97,39.99
115474,46193,1004,1,399.98,399.98
115475,46193,249,3,164.91,54.97
115476,46194,977,2,59.98,29.99
115477,46194,502,5,250.0,50.0
115478,46194,1073,1,199.99,199.99
115479,46194,1014,5,249.9,49.98
115480,46195,403,1,129.99,129.99
115481,46195,502,4,200.0,50.0
115482,46196,502,2,100.0,50.0
115483,46196,957,1,299.98,299.98
115484,46196,957,1,299.98,299.98
115485,46196,957,1,299.98,299.98
115486,46197,403,1,129.99,129.99
115487,46197,957,1,299.98,299.98
115488,46197,403,1,129.99,129.99
115489,46197,502,4,200.0,50.0
115490,46197,365,5,299.95,59.99
115491,46199,403,1,129.99,129.99
115492,46199,403,1,129.99,129.99
115493,46199,502,4,200.0,50.0
115494,46202,627,1,39.99,39.99
115495,46202,1073,1,199.99,199.99
115496,46203,502,5,250.0,50.0
115497,46203,1014,3,149.94,49.98
115498,46203,191,2,199.98,99.99
115499,46203,365,4,239.96,59.99
115500,46204,627,1,39.99,39.99
115501,46204,957,1,299.98,299.98
115502,46204,926,3,47.97,15.99
115503,46204,502,2,100.0,50.0
115504,46205,1004,1,399.98,399.98
115505,46206,1014,4,199.92,49.98
115506,46207,403,1,129.99,129.99
115507,46208,1004,1,399.98,399.98
115508,46208,957,1,299.98,299.98
115509,46208,627,1,39.99,39.99
115510,46208,235,4,139.96,34.99
115511,46208,797,3,53.97,17.99
115512,46209,403,1,129.99,129.99
115513,46210,502,4,200.0,50.0
115514,46210,1073,1,199.99,199.99
115515,46210,885,1,24.99,24.99
115516,46211,365,2,119.98,59.99
115517,46211,191,3,299.97,99.99
115518,46212,1073,1,199.99,199.99
115519,46212,403,1,129.99,129.99
115520,46212,365,2,119.98,59.99
115521,46212,1073,1,199.99,199.99
115522,46212,1014,3,149.94,49.98
115523,46213,502,2,100.0,50.0
115524,46213,365,5,299.95,59.99
115525,46213,502,5,250.0,50.0
115526,46213,572,3,119.97,39.99
115527,46213,502,3,150.0,50.0
115528,46214,191,3,299.97,99.99
115529,46214,191,2,199.98,99.99
115530,46214,1014,5,249.9,49.98
115531,46214,1073,1,199.99,199.99
115532,46214,1014,2,99.96,49.98
115533,46215,502,2,100.0,50.0
115534,46215,365,1,59.99,59.99
115535,46216,365,3,179.97,59.99
115536,46217,191,4,399.96,99.99
115537,46217,403,1,129.99,129.99
115538,46220,1073,1,199.99,199.99
115539,46220,1004,1,399.98,399.98
115540,46220,403,1,129.99,129.99
115541,46220,1073,1,199.99,199.99
115542,46221,1014,3,149.94,49.98
115543,46221,502,1,50.0,50.0
115544,46221,703,4,79.96,19.99
115545,46221,365,4,239.96,59.99
115546,46222,502,4,200.0,50.0
115547,46223,37,2,69.98,34.99
115548,46223,567,5,125.0,25.0
115549,46223,823,4,207.96,51.99
115550,46223,403,1,129.99,129.99
115551,46224,365,1,59.99,59.99
115552,46224,1073,1,199.99,199.99
115553,46225,1073,1,199.99,199.99
115554,46225,502,3,150.0,50.0
115555,46226,1073,1,199.99,199.99
115556,46226,365,2,119.98,59.99
115557,46226,403,1,129.99,129.99
115558,46228,365,3,179.97,59.99
115559,46228,627,3,119.97,39.99
115560,46228,365,1,59.99,59.99
115561,46228,1014,2,99.96,49.98
115562,46229,1004,1,399.98,399.98
115563,46229,1004,1,399.98,399.98
115564,46229,191,4,399.96,99.99
115565,46229,1004,1,399.98,399.98
115566,46229,1004,1,399.98,399.98
115567,46231,1073,1,199.99,199.99
115568,46231,191,2,199.98,99.99
115569,46231,403,1,129.99,129.99
115570,46232,403,1,129.99,129.99
115571,46232,642,3,90.0,30.0
115572,46232,191,2,199.98,99.99
115573,46235,957,1,299.98,299.98
115574,46236,502,4,200.0,50.0
115575,46237,957,1,299.98,299.98
115576,46237,191,2,199.98,99.99
115577,46237,1004,1,399.98,399.98
115578,46237,957,1,299.98,299.98
115579,46237,957,1,299.98,299.98
115580,46239,1004,1,399.98,399.98
115581,46239,917,3,65.97,21.99
115582,46240,957,1,299.98,299.98
115583,46240,403,1,129.99,129.99
115584,46240,1073,1,199.99,199.99
115585,46240,365,3,179.97,59.99
115586,46241,191,3,299.97,99.99
115587,46241,1073,1,199.99,199.99
115588,46241,502,1,50.0,50.0
115589,46241,191,5,499.95,99.99
115590,46242,1004,1,399.98,399.98
115591,46242,502,5,250.0,50.0
115592,46242,403,1,129.99,129.99
115593,46243,365,3,179.97,59.99
115594,46243,835,5,159.95,31.99
115595,46243,365,4,239.96,59.99
115596,46243,1004,1,399.98,399.98
115597,46243,1004,1,399.98,399.98
115598,46244,1073,1,199.99,199.99
115599,46244,502,2,100.0,50.0
115600,46244,957,1,299.98,299.98
115601,46246,627,5,199.95,39.99
115602,46249,502,5,250.0,50.0
115603,46251,1004,1,399.98,399.98
115604,46253,1004,1,399.98,399.98
115605,46253,1073,1,199.99,199.99
115606,46253,502,1,50.0,50.0
115607,46253,502,2,100.0,50.0
115608,46253,403,1,129.99,129.99
115609,46254,365,2,119.98,59.99
115610,46255,365,2,119.98,59.99
115611,46256,957,1,299.98,299.98
115612,46256,897,2,49.98,24.99
115613,46256,627,4,159.96,39.99
115614,46256,627,2,79.98,39.99
115615,46256,1004,1,399.98,399.98
115616,46257,116,3,134.97,44.99
115617,46257,1073,1,199.99,199.99
115618,46257,403,1,129.99,129.99
115619,46257,502,1,50.0,50.0
115620,46258,1014,3,149.94,49.98
115621,46258,957,1,299.98,299.98
115622,46258,1073,1,199.99,199.99
115623,46258,1073,1,199.99,199.99
115624,46258,191,3,299.97,99.99
115625,46259,1004,1,399.98,399.98
115626,46259,1073,1,199.99,199.99
115627,46259,502,1,50.0,50.0
115628,46260,365,1,59.99,59.99
115629,46261,502,5,250.0,50.0
115630,46261,957,1,299.98,299.98
115631,46261,627,5,199.95,39.99
115632,46261,403,1,129.99,129.99
115633,46262,365,4,239.96,59.99
115634,46262,1014,5,249.9,49.98
115635,46262,957,1,299.98,299.98
115636,46262,1073,1,199.99,199.99
115637,46263,957,1,299.98,299.98
115638,46263,365,2,119.98,59.99
115639,46263,627,3,119.97,39.99
115640,46263,957,1,299.98,299.98
115641,46264,403,1,129.99,129.99
115642,46264,1004,1,399.98,399.98
115643,46264,957,1,299.98,299.98
115644,46264,365,1,59.99,59.99
115645,46264,1014,3,149.94,49.98
115646,46265,502,4,200.0,50.0
115647,46266,365,3,179.97,59.99
115648,46266,365,5,299.95,59.99
115649,46267,1014,1,49.98,49.98
115650,46268,502,5,250.0,50.0
115651,46268,1004,1,399.98,399.98
115652,46268,403,1,129.99,129.99
115653,46268,365,1,59.99,59.99
115654,46269,403,1,129.99,129.99
115655,46269,365,2,119.98,59.99
115656,46269,1073,1,199.99,199.99
115657,46270,627,5,199.95,39.99
115658,46270,502,4,200.0,50.0
115659,46270,957,1,299.98,299.98
115660,46271,403,1,129.99,129.99
115661,46271,365,4,239.96,59.99
115662,46272,1073,1,199.99,199.99
115663,46272,502,2,100.0,50.0
115664,46272,403,1,129.99,129.99
115665,46272,365,4,239.96,59.99
115666,46274,365,5,299.95,59.99
115667,46275,191,2,199.98,99.99
115668,46275,957,1,299.98,299.98
115669,46275,403,1,129.99,129.99
115670,46275,1073,1,199.99,199.99
115671,46276,1004,1,399.98,399.98
115672,46276,502,5,250.0,50.0
115673,46276,403,1,129.99,129.99
115674,46279,403,1,129.99,129.99
115675,46280,1014,5,249.9,49.98
115676,46280,1073,1,199.99,199.99
115677,46280,1014,1,49.98,49.98
115678,46281,1004,1,399.98,399.98
115679,46282,191,3,299.97,99.99
115680,46282,825,2,63.98,31.99
115681,46282,365,1,59.99,59.99
115682,46283,502,4,200.0,50.0
115683,46283,403,1,129.99,129.99
115684,46283,977,4,119.96,29.99
115685,46283,1004,1,399.98,399.98
115686,46284,403,1,129.99,129.99
115687,46284,1073,1,199.99,199.99
115688,46284,502,2,100.0,50.0
115689,46284,1004,1,399.98,399.98
115690,46284,1014,2,99.96,49.98
115691,46285,1004,1,399.98,399.98
115692,46285,1073,1,199.99,199.99
115693,46288,365,1,59.99,59.99
115694,46288,642,3,90.0,30.0
115695,46288,191,5,499.95,99.99
115696,46288,365,3,179.97,59.99
115697,46288,282,4,127.96,31.99
115698,46289,1073,1,199.99,199.99
115699,46289,191,4,399.96,99.99
115700,46290,403,1,129.99,129.99
115701,46290,403,1,129.99,129.99
115702,46290,502,3,150.0,50.0
115703,46291,1004,1,399.98,399.98
115704,46291,1014,4,199.92,49.98
115705,46291,1014,5,249.9,49.98
115706,46291,365,2,119.98,59.99
115707,46291,365,1,59.99,59.99
115708,46292,135,1,22.0,22.0
115709,46292,1073,1,199.99,199.99
115710,46292,905,1,24.99,24.99
115711,46292,278,3,134.97,44.99
115712,46292,1004,1,399.98,399.98
115713,46293,403,1,129.99,129.99
115714,46295,403,1,129.99,129.99
115715,46296,1004,1,399.98,399.98
115716,46296,957,1,299.98,299.98
115717,46296,502,1,50.0,50.0
115718,46296,403,1,129.99,129.99
115719,46297,365,5,299.95,59.99
115720,46297,775,3,29.97,9.99
115721,46297,1004,1,399.98,399.98
115722,46297,1073,1,199.99,199.99
115723,46298,1073,1,199.99,199.99
115724,46298,1004,1,399.98,399.98
115725,46298,1004,1,399.98,399.98
115726,46298,1014,3,149.94,49.98
115727,46299,1073,1,199.99,199.99
115728,46300,1004,1,399.98,399.98
115729,46300,365,5,299.95,59.99
115730,46300,1014,4,199.92,49.98
115731,46301,957,1,299.98,299.98
115732,46301,502,4,200.0,50.0
115733,46301,1073,1,199.99,199.99
115734,46303,502,2,100.0,50.0
115735,46303,191,5,499.95,99.99
115736,46304,403,1,129.99,129.99
115737,46304,502,5,250.0,50.0
115738,46304,771,1,39.99,39.99
115739,46304,403,1,129.99,129.99
115740,46305,135,5,110.0,22.0
115741,46305,627,4,159.96,39.99
115742,46305,365,5,299.95,59.99
115743,46305,1004,1,399.98,399.98
115744,46305,365,2,119.98,59.99
115745,46306,502,4,200.0,50.0
115746,46306,365,5,299.95,59.99
115747,46306,627,5,199.95,39.99
115748,46306,1073,1,199.99,199.99
115749,46307,502,4,200.0,50.0
115750,46307,134,3,75.0,25.0
115751,46308,1004,1,399.98,399.98
115752,46308,627,5,199.95,39.99
115753,46308,1073,1,199.99,199.99
115754,46308,403,1,129.99,129.99
115755,46308,1014,2,99.96,49.98
115756,46309,403,1,129.99,129.99
115757,46310,957,1,299.98,299.98
115758,46310,365,4,239.96,59.99
115759,46311,191,2,199.98,99.99
115760,46311,191,4,399.96,99.99
115761,46311,1014,5,249.9,49.98
115762,46311,1004,1,399.98,399.98
115763,46312,403,1,129.99,129.99
115764,46312,403,1,129.99,129.99
115765,46312,627,5,199.95,39.99
115766,46312,821,5,259.95,51.99
115767,46312,502,4,200.0,50.0
115768,46313,403,1,129.99,129.99
115769,46313,93,3,74.97,24.99
115770,46313,1014,2,99.96,49.98
115771,46313,403,1,129.99,129.99
115772,46313,957,1,299.98,299.98
115773,46314,1004,1,399.98,399.98
115774,46314,957,1,299.98,299.98
115775,46314,627,1,39.99,39.99
115776,46315,627,1,39.99,39.99
115777,46315,627,1,39.99,39.99
115778,46315,957,1,299.98,299.98
115779,46316,1004,1,399.98,399.98
115780,46316,365,5,299.95,59.99
115781,46316,1073,1,199.99,199.99
115782,46316,365,3,179.97,59.99
115783,46317,365,1,59.99,59.99
115784,46317,502,5,250.0,50.0
115785,46317,502,2,100.0,50.0
115786,46317,1014,1,49.98,49.98
115787,46318,1004,1,399.98,399.98
115788,46318,365,2,119.98,59.99
115789,46318,1004,1,399.98,399.98
115790,46318,502,5,250.0,50.0
115791,46319,627,1,39.99,39.99
115792,46319,365,3,179.97,59.99
115793,46320,116,1,44.99,44.99
115794,46320,365,1,59.99,59.99
115795,46320,403,1,129.99,129.99
115796,46320,191,4,399.96,99.99
115797,46320,906,3,74.97,24.99
115798,46321,1004,1,399.98,399.98
115799,46321,365,3,179.97,59.99
115800,46321,627,3,119.97,39.99
115801,46321,249,5,274.85,54.97
115802,46321,502,1,50.0,50.0
115803,46322,1073,1,199.99,199.99
115804,46322,1004,1,399.98,399.98
115805,46322,365,4,239.96,59.99
115806,46322,1004,1,399.98,399.98
115807,46323,1014,2,99.96,49.98
115808,46323,804,1,19.99,19.99
115809,46323,403,1,129.99,129.99
115810,46323,804,3,59.97,19.99
115811,46323,365,4,239.96,59.99
115812,46324,627,1,39.99,39.99
115813,46324,365,1,59.99,59.99
115814,46324,365,1,59.99,59.99
115815,46324,403,1,129.99,129.99
115816,46325,1014,5,249.9,49.98
115817,46325,1004,1,399.98,399.98
115818,46326,957,1,299.98,299.98
115819,46326,1014,4,199.92,49.98
115820,46326,365,1,59.99,59.99
115821,46326,365,2,119.98,59.99
115822,46327,502,1,50.0,50.0
115823,46327,365,2,119.98,59.99
115824,46327,365,4,239.96,59.99
115825,46327,502,2,100.0,50.0
115826,46328,502,1,50.0,50.0
115827,46328,905,4,99.96,24.99
115828,46329,502,3,150.0,50.0
115829,46329,191,1,99.99,99.99
115830,46330,703,3,59.97,19.99
115831,46330,403,1,129.99,129.99
115832,46330,957,1,299.98,299.98
115833,46330,502,3,150.0,50.0
115834,46332,191,3,299.97,99.99
115835,46332,502,3,150.0,50.0
115836,46332,502,1,50.0,50.0
115837,46332,502,5,250.0,50.0
115838,46333,191,3,299.97,99.99
115839,46334,403,1,129.99,129.99
115840,46334,1004,1,399.98,399.98
115841,46334,957,1,299.98,299.98
115842,46334,502,3,150.0,50.0
115843,46335,1014,1,49.98,49.98
115844,46335,191,4,399.96,99.99
115845,46335,502,1,50.0,50.0
115846,46335,1073,1,199.99,199.99
115847,46335,403,1,129.99,129.99
115848,46336,627,2,79.98,39.99
115849,46336,1014,5,249.9,49.98
115850,46336,1073,1,199.99,199.99
115851,46337,276,1,31.99,31.99
115852,46337,1004,1,399.98,399.98
115853,46338,810,3,59.97,19.99
115854,46338,365,1,59.99,59.99
115855,46339,1073,1,199.99,199.99
115856,46339,502,5,250.0,50.0
115857,46340,502,4,200.0,50.0
115858,46340,1004,1,399.98,399.98
115859,46340,1073,1,199.99,199.99
115860,46341,365,1,59.99,59.99
115861,46341,1014,3,149.94,49.98
115862,46342,191,4,399.96,99.99
115863,46342,191,4,399.96,99.99
115864,46342,957,1,299.98,299.98
115865,46342,1073,1,199.99,199.99
115866,46343,403,1,129.99,129.99
115867,46345,365,2,119.98,59.99
115868,46345,906,4,99.96,24.99
115869,46345,564,4,120.0,30.0
115870,46345,502,3,150.0,50.0
115871,46346,1004,1,399.98,399.98
115872,46346,1073,1,199.99,199.99
115873,46347,1073,1,199.99,199.99
115874,46347,365,3,179.97,59.99
115875,46348,1014,4,199.92,49.98
115876,46348,917,2,43.98,21.99
115877,46348,957,1,299.98,299.98
115878,46348,1073,1,199.99,199.99
115879,46349,191,4,399.96,99.99
115880,46349,365,3,179.97,59.99
115881,46349,403,1,129.99,129.99
115882,46349,957,1,299.98,299.98
115883,46350,1073,1,199.99,199.99
115884,46350,403,1,129.99,129.99
115885,46350,191,1,99.99,99.99
115886,46351,403,1,129.99,129.99
115887,46351,1004,1,399.98,399.98
115888,46351,365,3,179.97,59.99
115889,46351,957,1,299.98,299.98
115890,46351,403,1,129.99,129.99
115891,46352,403,1,129.99,129.99
115892,46352,403,1,129.99,129.99
115893,46352,502,4,200.0,50.0
115894,46352,835,4,127.96,31.99
115895,46352,365,2,119.98,59.99
115896,46353,1073,1,199.99,199.99
115897,46353,403,1,129.99,129.99
115898,46354,365,3,179.97,59.99
115899,46354,1073,1,199.99,199.99
115900,46355,365,3,179.97,59.99
115901,46356,1014,2,99.96,49.98
115902,46356,403,1,129.99,129.99
115903,46358,957,1,299.98,299.98
115904,46358,365,5,299.95,59.99
115905,46359,403,1,129.99,129.99
115906,46360,403,1,129.99,129.99
115907,46362,365,1,59.99,59.99
115908,46363,627,4,159.96,39.99
115909,46363,957,1,299.98,299.98
115910,46363,627,2,79.98,39.99
115911,46363,365,4,239.96,59.99
115912,46363,365,4,239.96,59.99
115913,46364,1073,1,199.99,199.99
115914,46364,1073,1,199.99,199.99
115915,46364,403,1,129.99,129.99
115916,46364,1014,3,149.94,49.98
115917,46364,893,4,99.96,24.99
115918,46365,191,3,299.97,99.99
115919,46365,1004,1,399.98,399.98
115920,46365,1073,1,199.99,199.99
115921,46365,775,5,49.95,9.99
115922,46367,1073,1,199.99,199.99
115923,46367,926,1,15.99,15.99
115924,46368,567,1,25.0,25.0
115925,46368,1073,1,199.99,199.99
115926,46368,1014,3,149.94,49.98
115927,46368,1004,1,399.98,399.98
115928,46369,191,4,399.96,99.99
115929,46369,365,5,299.95,59.99
115930,46369,365,3,179.97,59.99
115931,46369,627,5,199.95,39.99
115932,46370,1004,1,399.98,399.98
115933,46370,502,1,50.0,50.0
115934,46370,1004,1,399.98,399.98
115935,46371,1073,1,199.99,199.99
115936,46371,1014,5,249.9,49.98
115937,46371,957,1,299.98,299.98
115938,46371,957,1,299.98,299.98
115939,46371,502,2,100.0,50.0
115940,46372,1004,1,399.98,399.98
115941,46372,1004,1,399.98,399.98
115942,46372,502,2,100.0,50.0
115943,46372,1004,1,399.98,399.98
115944,46373,403,1,129.99,129.99
115945,46373,365,5,299.95,59.99
115946,46373,191,2,199.98,99.99
115947,46373,1073,1,199.99,199.99
115948,46373,835,1,31.99,31.99
115949,46374,1004,1,399.98,399.98
115950,46374,403,1,129.99,129.99
115951,46374,1073,1,199.99,199.99
115952,46374,1004,1,399.98,399.98
115953,46375,191,3,299.97,99.99
115954,46375,1004,1,399.98,399.98
115955,46375,1014,1,49.98,49.98
115956,46375,1014,2,99.96,49.98
115957,46376,1004,1,399.98,399.98
115958,46377,906,1,24.99,24.99
115959,46377,403,1,129.99,129.99
115960,46377,1073,1,199.99,199.99
115961,46377,365,4,239.96,59.99
115962,46377,365,5,299.95,59.99
115963,46379,403,1,129.99,129.99
115964,46379,502,4,200.0,50.0
115965,46379,1073,1,199.99,199.99
115966,46379,191,4,399.96,99.99
115967,46379,191,5,499.95,99.99
115968,46380,1014,1,49.98,49.98
115969,46380,1004,1,399.98,399.98
115970,46381,403,1,129.99,129.99
115971,46381,172,1,30.0,30.0
115972,46382,365,1,59.99,59.99
115973,46382,1004,1,399.98,399.98
115974,46384,1014,5,249.9,49.98
115975,46384,502,4,200.0,50.0
115976,46384,1004,1,399.98,399.98
115977,46384,403,1,129.99,129.99
115978,46384,924,2,31.98,15.99
115979,46386,1004,1,399.98,399.98
115980,46387,191,1,99.99,99.99
115981,46387,365,1,59.99,59.99
115982,46387,403,1,129.99,129.99
115983,46387,502,4,200.0,50.0
115984,46388,627,1,39.99,39.99
115985,46388,957,1,299.98,299.98
115986,46388,957,1,299.98,299.98
115987,46391,502,1,50.0,50.0
115988,46392,502,5,250.0,50.0
115989,46392,957,1,299.98,299.98
115990,46392,1004,1,399.98,399.98
115991,46393,627,3,119.97,39.99
115992,46393,957,1,299.98,299.98
115993,46393,1073,1,199.99,199.99
115994,46393,365,5,299.95,59.99
115995,46394,365,2,119.98,59.99
115996,46395,502,3,150.0,50.0
115997,46395,627,2,79.98,39.99
115998,46395,793,3,44.97,14.99
115999,46396,957,1,299.98,299.98
116000,46396,502,1,50.0,50.0
116001,46397,365,1,59.99,59.99
116002,46397,1073,1,199.99,199.99
116003,46397,1014,2,99.96,49.98
116004,46398,957,1,299.98,299.98
116005,46398,403,1,129.99,129.99
116006,46398,957,1,299.98,299.98
116007,46400,502,4,200.0,50.0
116008,46400,1014,1,49.98,49.98
116009,46400,1073,1,199.99,199.99
116010,46400,627,5,199.95,39.99
116011,46401,502,2,100.0,50.0
116012,46401,957,1,299.98,299.98
116013,46402,365,5,299.95,59.99
116014,46402,1073,1,199.99,199.99
116015,46402,1073,1,199.99,199.99
116016,46402,191,5,499.95,99.99
116017,46403,502,4,200.0,50.0
116018,46403,37,4,139.96,34.99
116019,46403,365,4,239.96,59.99
116020,46407,365,1,59.99,59.99
116021,46407,1004,1,399.98,399.98
116022,46407,703,3,59.97,19.99
116023,46411,191,2,199.98,99.99
116024,46411,403,1,129.99,129.99
116025,46411,135,1,22.0,22.0
116026,46411,44,3,179.97,59.99
116027,46412,1014,1,49.98,49.98
116028,46412,191,5,499.95,99.99
116029,46412,627,1,39.99,39.99
116030,46412,403,1,129.99,129.99
116031,46412,403,1,129.99,129.99
116032,46413,365,4,239.96,59.99
116033,46414,627,3,119.97,39.99
116034,46414,1004,1,399.98,399.98
116035,46414,957,1,299.98,299.98
116036,46415,365,2,119.98,59.99
116037,46415,502,3,150.0,50.0
116038,46415,905,4,99.96,24.99
116039,46415,1014,4,199.92,49.98
116040,46415,905,5,124.95,24.99
116041,46416,191,2,199.98,99.99
116042,46416,191,4,399.96,99.99
116043,46416,957,1,299.98,299.98
116044,46417,627,2,79.98,39.99
116045,46417,502,5,250.0,50.0
116046,46417,1014,2,99.96,49.98
116047,46417,1073,1,199.99,199.99
116048,46417,957,1,299.98,299.98
116049,46418,502,5,250.0,50.0
116050,46418,1073,1,199.99,199.99
116051,46418,191,5,499.95,99.99
116052,46418,627,5,199.95,39.99
116053,46418,1004,1,399.98,399.98
116054,46419,1073,1,199.99,199.99
116055,46419,365,2,119.98,59.99
116056,46420,1004,1,399.98,399.98
116057,46420,1004,1,399.98,399.98
116058,46420,1004,1,399.98,399.98
116059,46420,502,2,100.0,50.0
116060,46421,1014,4,199.92,49.98
116061,46421,957,1,299.98,299.98
116062,46421,1004,1,399.98,399.98
116063,46421,1014,4,199.92,49.98
116064,46421,1073,1,199.99,199.99
116065,46422,365,3,179.97,59.99
116066,46422,365,2,119.98,59.99
116067,46422,1073,1,199.99,199.99
116068,46422,1014,1,49.98,49.98
116069,46423,365,2,119.98,59.99
116070,46423,403,1,129.99,129.99
116071,46424,1014,3,149.94,49.98
116072,46424,771,3,119.97,39.99
116073,46424,249,2,109.94,54.97
116074,46424,403,1,129.99,129.99
116075,46425,191,2,199.98,99.99
116076,46425,502,5,250.0,50.0
116077,46425,1004,1,399.98,399.98
116078,46425,1014,4,199.92,49.98
116079,46425,365,2,119.98,59.99
116080,46426,778,4,99.96,24.99
116081,46426,365,3,179.97,59.99
116082,46426,627,1,39.99,39.99
116083,46427,627,3,119.97,39.99
116084,46428,1073,1,199.99,199.99
116085,46430,1014,1,49.98,49.98
116086,46430,818,2,95.98,47.99
116087,46430,403,1,129.99,129.99
116088,46431,365,2,119.98,59.99
116089,46431,1014,2,99.96,49.98
116090,46431,1073,1,199.99,199.99
116091,46431,1014,1,49.98,49.98
116092,46431,403,1,129.99,129.99
116093,46432,365,1,59.99,59.99
116094,46432,191,4,399.96,99.99
116095,46432,957,1,299.98,299.98
116096,46432,403,1,129.99,129.99
116097,46432,249,5,274.85,54.97
116098,46434,1014,3,149.94,49.98
116099,46434,1073,1,199.99,199.99
116100,46434,365,5,299.95,59.99
116101,46435,1004,1,399.98,399.98
116102,46435,365,1,59.99,59.99
116103,46435,502,3,150.0,50.0
116104,46435,1004,1,399.98,399.98
116105,46435,403,1,129.99,129.99
116106,46436,957,1,299.98,299.98
116107,46436,191,3,299.97,99.99
116108,46438,191,5,499.95,99.99
116109,46438,365,5,299.95,59.99
116110,46438,627,5,199.95,39.99
116111,46440,191,4,399.96,99.99
116112,46440,403,1,129.99,129.99
116113,46440,957,1,299.98,299.98
116114,46440,1073,1,199.99,199.99
116115,46441,627,3,119.97,39.99
116116,46442,403,1,129.99,129.99
116117,46443,1004,1,399.98,399.98
116118,46443,365,5,299.95,59.99
116119,46443,403,1,129.99,129.99
116120,46443,135,3,66.0,22.0
116121,46443,957,1,299.98,299.98
116122,46444,1073,1,199.99,199.99
116123,46444,365,3,179.97,59.99
116124,46444,191,5,499.95,99.99
116125,46445,1014,5,249.9,49.98
116126,46445,627,4,159.96,39.99
116127,46445,365,1,59.99,59.99
116128,46446,502,3,150.0,50.0
116129,46446,502,5,250.0,50.0
116130,46446,957,1,299.98,299.98
116131,46446,502,4,200.0,50.0
116132,46447,627,2,79.98,39.99
116133,46447,191,4,399.96,99.99
116134,46447,502,5,250.0,50.0
116135,46447,502,1,50.0,50.0
116136,46447,365,1,59.99,59.99
116137,46448,365,4,239.96,59.99
116138,46448,403,1,129.99,129.99
116139,46448,191,3,299.97,99.99
116140,46449,365,4,239.96,59.99
116141,46449,365,5,299.95,59.99
116142,46449,1073,1,199.99,199.99
116143,46451,502,4,200.0,50.0
116144,46451,627,2,79.98,39.99
116145,46451,403,1,129.99,129.99
116146,46452,403,1,129.99,129.99
116147,46452,365,4,239.96,59.99
116148,46453,191,2,199.98,99.99
116149,46453,502,3,150.0,50.0
116150,46453,502,4,200.0,50.0
116151,46454,191,4,399.96,99.99
116152,46454,365,2,119.98,59.99
116153,46454,627,4,159.96,39.99
116154,46454,249,4,219.88,54.97
116155,46456,627,2,79.98,39.99
116156,46456,502,2,100.0,50.0
116157,46456,191,5,499.95,99.99
116158,46456,565,2,140.0,70.0
116159,46458,1073,1,199.99,199.99
116160,46458,365,5,299.95,59.99
116161,46458,1073,1,199.99,199.99
116162,46459,365,1,59.99,59.99
116163,46460,276,5,159.95,31.99
116164,46460,502,4,200.0,50.0
116165,46461,502,5,250.0,50.0
116166,46462,502,1,50.0,50.0
116167,46463,1014,3,149.94,49.98
116168,46463,502,5,250.0,50.0
116169,46463,1014,1,49.98,49.98
116170,46465,403,1,129.99,129.99
116171,46465,1014,4,199.92,49.98
